Date Open High Low Close Volume AdjClose TrainTest 
12/5/2001 1143.77 1173.62 1143.77 1170.35 176530 1170.35 train
12/6/2001 1170.35 1173.35 1164.43 1167.1 148790 1167.1 train
12/7/2001 1167.1 1167.1 1152.66 1158.31 124820 1158.31 test
12/10/2001 1158.31 1158.31 1139.66 1139.93 121870 1139.93 train
12/11/2001 1139.93 1150.89 1134.32 1136.76 136720 1136.76 train
12/12/2001 1136.76 1141.58 1126.01 1137.07 144970 1137.07 test
12/13/2001 1137.07 1137.07 1117.85 1119.38 151150 1119.38 train
12/14/2001 1119.38 1128.28 1114.53 1123.09 130680 1123.09 train
12/17/2001 1123.09 1137.3 1122.66 1134.36 126040 1134.36 test
12/18/2001 1134.36 1145.1 1134.36 1142.92 135400 1142.92 test
12/19/2001 1142.92 1152.44 1134.75 1149.56 148490 1149.56 train
12/20/2001 1149.56 1151.42 1139.93 1139.93 149050 1139.93 train
12/21/2001 1139.93 1147.46 1139.93 1144.89 169400 1144.89 train
12/24/2001 1144.89 1147.83 1144.62 1144.65 43967 1144.65 train
12/26/2001 1144.65 1159.18 1144.65 1149.37 79110 1149.37 train
12/27/2001 1149.37 1157.13 1149.37 1157.13 87630 1157.13 test
12/28/2001 1157.13 1164.64 1157.13 1161.02 91740 1161.02 train
12/31/2001 1161.02 1161.16 1148.04 1148.08 94360 1148.08 test
1/2/2002 1148.08 1154.67 1136.23 1154.67 117100 1154.67 test
1/3/2002 1154.67 1165.27 1154.01 1165.27 139890 1165.27 test
1/4/2002 1165.27 1176.55 1163.42 1172.51 151300 1172.51 train
1/7/2002 1172.51 1176.97 1163.55 1164.89 130830 1164.89 train
1/8/2002 1164.89 1167.6 1157.46 1160.71 125880 1160.71 train
1/9/2002 1160.71 1174.26 1151.89 1155.14 145200 1155.14 train
1/10/2002 1155.14 1159.93 1150.85 1156.55 129900 1156.55 train
1/11/2002 1156.55 1159.41 1145.45 1145.6 121190 1145.6 train
1/14/2002 1145.6 1145.6 1138.15 1138.41 128640 1138.41 train
1/15/2002 1138.41 1148.81 1136.88 1146.19 138690 1146.19 test
1/16/2002 1146.19 1146.19 1127.49 1127.57 148250 1127.57 test
1/17/2002 1127.57 1139.27 1127.57 1138.88 138010 1138.88 test
1/18/2002 1138.88 1138.88 1124.45 1127.58 133330 1127.58 test
1/22/2002 1127.58 1135.26 1117.91 1119.31 131160 1119.31 train
1/23/2002 1119.31 1131.94 1117.43 1128.18 147920 1128.18 train
1/24/2002 1128.18 1139.5 1128.18 1132.15 155280 1132.15 test
1/25/2002 1132.15 1138.31 1127.82 1133.28 134510 1133.28 train
1/28/2002 1133.28 1138.63 1126.66 1133.06 118680 1133.06 test
1/29/2002 1133.06 1137.47 1098.74 1100.64 181200 1100.64 test
1/30/2002 1100.64 1113.79 1081.66 1113.57 201960 1113.57 test
1/31/2002 1113.57 1130.21 1113.3 1130.2 155700 1130.2 test
2/1/2002 1130.2 1130.2 1118.51 1122.2 136720 1122.2 test
2/4/2002 1122.2 1122.2 1092.25 1094.44 143760 1094.44 train
2/5/2002 1094.44 1100.96 1082.58 1090.02 177830 1090.02 train
2/6/2002 1090.02 1093.58 1077.78 1083.51 166580 1083.51 test
2/7/2002 1083.51 1094.03 1078.44 1080.17 144160 1080.17 train
2/8/2002 1080.17 1096.3 1079.91 1096.22 137190 1096.22 train
2/11/2002 1096.22 1112.01 1094.68 1111.94 115940 1111.94 train
2/12/2002 1111.94 1112.68 1102.98 1107.5 109420 1107.5 train
2/13/2002 1107.5 1120.56 1107.5 1118.51 121590 1118.51 train
2/14/2002 1118.51 1124.72 1112.3 1116.48 127250 1116.48 train
2/15/2002 1116.48 1117.09 1103.23 1104.18 135920 1104.18 train
2/19/2002 1104.18 1104.18 1082.24 1083.34 118990 1083.34 train
2/20/2002 1083.34 1098.32 1074.36 1097.98 143890 1097.98 train
2/21/2002 1097.98 1101.5 1080.24 1080.95 138160 1080.95 test
2/22/2002 1080.95 1093.93 1074.39 1089.84 141100 1089.84 train
2/25/2002 1089.84 1112.71 1089.84 1109.43 136740 1109.43 train
2/26/2002 1109.43 1115.05 1101.72 1109.38 130920 1109.38 train
2/27/2002 1109.38 1123.06 1102.26 1109.89 139380 1109.89 train
2/28/2002 1109.89 1121.57 1106.73 1106.73 139220 1106.73 train
3/1/2002 1106.73 1131.79 1106.73 1131.78 145650 1131.78 test
3/4/2002 1131.78 1153.84 1130.93 1153.84 159430 1153.84 train
3/5/2002 1153.84 1157.74 1144.78 1146.14 154930 1146.14 train
3/6/2002 1146.14 1165.29 1145.11 1162.77 154130 1162.77 test
3/7/2002 1162.77 1167.94 1150.69 1157.54 151740 1157.54 train
3/8/2002 1157.54 1172.76 1157.54 1164.31 141200 1164.31 train
3/11/2002 1164.31 1173.03 1159.58 1168.26 121020 1168.26 train
3/12/2002 1168.26 1168.26 1154.34 1165.58 130440 1165.58 test
3/13/2002 1165.58 1165.58 1151.01 1154.09 135400 1154.09 test
3/14/2002 1154.09 1157.83 1151.08 1153.04 120880 1153.04 train
3/15/2002 1153.04 1166.48 1153.04 1166.16 149390 1166.16 train
3/18/2002 1166.16 1172.73 1159.14 1165.55 116950 1165.55 train
3/19/2002 1165.55 1173.94 1165.55 1170.29 125500 1170.29 test
3/20/2002 1170.29 1170.29 1151.61 1151.85 130490 1151.85 train
3/21/2002 1151.85 1155.1 1139.48 1153.59 133920 1153.59 test
3/22/2002 1153.59 1156.49 1144.6 1148.7 124330 1148.7 train
3/25/2002 1148.7 1151.04 1131.87 1131.87 105790 1131.87 train
3/26/2002 1131.87 1147.0 1131.61 1138.49 122360 1138.49 train
3/27/2002 1138.49 1146.95 1135.33 1144.58 118010 1144.58 train
3/28/2002 1144.58 1154.45 1144.58 1147.39 114760 1147.39 train
4/1/2002 1147.39 1147.84 1132.87 1146.54 105090 1146.54 test
4/2/2002 1146.54 1146.54 1135.71 1136.76 117670 1136.76 train
4/3/2002 1136.76 1138.85 1119.68 1125.4 121970 1125.4 train
4/4/2002 1125.4 1130.45 1120.06 1126.34 128380 1126.34 train
4/5/2002 1126.34 1133.31 1119.49 1122.73 111020 1122.73 train
4/8/2002 1122.73 1125.41 1111.79 1125.29 109530 1125.29 test
4/9/2002 1125.29 1128.29 1116.73 1117.8 123540 1117.8 train
4/10/2002 1117.8 1131.76 1117.8 1130.47 144790 1130.47 test
4/11/2002 1130.47 1130.47 1102.42 1103.69 150560 1103.69 train
4/12/2002 1103.69 1112.77 1102.74 1111.01 128210 1111.01 train
4/15/2002 1111.01 1114.86 1099.41 1102.55 112040 1102.55 train
4/16/2002 1102.55 1129.4 1102.55 1128.37 134130 1128.37 train
4/17/2002 1128.37 1133.0 1123.37 1126.07 137690 1126.07 train
4/18/2002 1126.07 1130.49 1109.29 1124.47 135930 1124.47 test
4/19/2002 1124.47 1128.82 1122.59 1125.17 118500 1125.17 train
4/22/2002 1125.17 1125.17 1105.62 1107.83 118180 1107.83 test
4/23/2002 1107.83 1111.17 1098.94 1100.96 138850 1100.96 train
4/24/2002 1100.96 1108.46 1092.51 1093.14 137320 1093.14 train
4/25/2002 1093.14 1094.36 1084.81 1091.48 151740 1091.48 train
4/26/2002 1091.48 1096.77 1076.31 1076.32 137420 1076.32 train
4/29/2002 1076.32 1078.95 1063.62 1065.45 131470 1065.45 train
4/30/2002 1065.45 1082.62 1063.46 1076.92 162860 1076.92 train
5/1/2002 1076.92 1088.32 1065.29 1086.46 145140 1086.46 train
5/2/2002 1086.46 1091.42 1079.46 1084.56 136400 1084.56 train
5/3/2002 1084.56 1084.56 1068.89 1073.43 128450 1073.43 train
5/6/2002 1073.43 1075.96 1052.65 1052.67 112260 1052.67 train
5/7/2002 1052.67 1058.67 1048.96 1049.49 135470 1049.49 test
5/8/2002 1049.49 1088.92 1049.49 1088.85 150200 1088.85 test
5/9/2002 1088.85 1088.85 1072.23 1073.01 115300 1073.01 train
5/10/2002 1073.01 1075.43 1053.93 1054.99 117190 1054.99 test
5/13/2002 1054.99 1074.84 1053.9 1074.56 108860 1074.56 train
5/14/2002 1074.56 1097.71 1074.56 1097.28 141450 1097.28 train
5/15/2002 1097.28 1104.23 1088.94 1091.07 142020 1091.07 train
5/16/2002 1091.07 1099.29 1089.17 1098.23 125660 1098.23 test
5/17/2002 1098.23 1106.59 1096.77 1106.59 127440 1106.59 train
5/20/2002 1106.59 1106.59 1090.61 1091.88 98980 1091.88 train
5/21/2002 1091.88 1099.55 1079.08 1079.88 120050 1079.88 train
5/22/2002 1079.88 1086.02 1075.64 1086.02 113630 1086.02 train
5/23/2002 1086.02 1097.1 1080.55 1097.08 119290 1097.08 train
5/24/2002 1097.08 1097.08 1082.19 1083.82 88540 1083.82 test
5/28/2002 1083.82 1085.98 1070.31 1074.55 99650 1074.55 train
5/29/2002 1074.55 1074.83 1067.66 1067.66 108180 1067.66 train
5/30/2002 1067.66 1069.5 1054.26 1064.66 128660 1064.66 train
5/31/2002 1064.66 1079.93 1064.66 1067.14 127730 1067.14 train
6/3/2002 1067.14 1070.74 1039.9 1040.68 132430 1040.68 test
6/4/2002 1040.68 1046.06 1030.52 1040.69 146660 1040.69 test
6/5/2002 1040.69 1050.11 1038.84 1049.9 130010 1049.9 train
6/6/2002 1049.9 1049.9 1026.91 1029.15 160150 1029.15 train
6/7/2002 1029.15 1033.02 1012.49 1027.53 134130 1027.53 train
6/10/2002 1027.53 1038.18 1025.45 1030.74 122620 1030.74 train
6/11/2002 1030.74 1039.04 1012.94 1013.6 121240 1013.6 train
6/12/2002 1013.26 1021.85 1002.58 1020.26 179572 1020.26 test
6/13/2002 1020.26 1023.47 1008.12 1009.56 140550 1009.56 test
6/14/2002 1009.56 1009.56 981.63 1007.27 154900 1007.27 test
6/17/2002 1007.27 1036.17 1007.27 1036.17 123660 1036.17 test
6/18/2002 1036.17 1040.83 1030.92 1037.14 119310 1037.14 test
6/19/2002 1037.14 1037.61 1017.88 1019.99 133610 1019.99 test
6/20/2002 1019.99 1023.33 1004.59 1006.29 138970 1006.29 test
6/21/2002 1006.29 1006.29 985.65 989.14 149720 989.14 train
6/24/2002 989.14 1002.11 970.85 992.72 155260 992.72 train
6/25/2002 992.72 1005.88 974.21 976.14 151370 976.14 train
6/26/2002 976.14 977.43 952.92 973.53 201429 973.53 test
6/27/2002 973.53 990.67 963.74 990.64 190860 990.64 train
6/28/2002 990.64 1001.79 988.31 989.82 211700 989.82 train
7/1/2002 989.82 994.46 967.43 968.65 142550 968.65 train
7/2/2002 968.65 968.65 945.54 948.09 182300 948.09 train
7/3/2002 948.09 954.3 934.87 953.99 152780 953.99 train
7/5/2002 953.99 989.07 953.99 989.03 69940 989.03 test
7/8/2002 989.03 993.56 972.91 976.98 118440 976.98 train
7/9/2002 976.98 979.63 951.71 952.83 134890 952.83 train
7/10/2002 952.83 956.34 920.29 920.47 181690 920.47 train
7/11/2002 920.47 929.16 900.94 927.37 208048 927.37 test
7/12/2002 927.37 934.31 913.71 921.39 160740 921.39 train
7/15/2002 921.39 921.39 876.46 917.93 257480 917.93 train
7/16/2002 917.93 918.65 897.13 900.94 184370 900.94 train
7/17/2002 901.05 926.52 895.03 906.04 256650 906.04 test
7/18/2002 905.45 907.8 880.6 881.56 173630 881.56 test
7/19/2002 881.56 881.56 842.07 847.75 265410 847.75 train
7/22/2002 847.76 854.13 813.26 819.85 224806 819.85 test
7/23/2002 819.85 827.69 796.13 797.7 244102 797.7 test
7/24/2002 797.71 844.32 775.68 843.43 277556 843.43 test
7/25/2002 843.42 853.83 816.11 838.68 242470 838.68 test
7/26/2002 838.68 852.85 835.92 852.84 179610 852.84 train
7/29/2002 852.84 898.96 852.84 898.96 177865 898.96 test
7/30/2002 898.96 909.81 884.7 902.78 182609 902.78 test
7/31/2002 902.78 911.64 889.88 911.62 204936 911.62 test
8/1/2002 911.62 911.62 882.48 884.66 167220 884.66 train
8/2/2002 884.4 884.72 853.95 864.24 153810 864.24 test
8/5/2002 864.24 864.24 833.44 834.6 142550 834.6 test
8/6/2002 834.6 874.44 834.6 859.57 151410 859.57 train
8/7/2002 859.57 878.74 854.15 876.77 149040 876.77 test
8/8/2002 876.77 905.84 875.17 905.46 164670 905.46 test
8/9/2002 898.73 913.95 890.77 908.64 129490 908.64 train
8/12/2002 908.64 908.64 892.38 903.8 103650 903.8 train
8/13/2002 903.8 911.71 883.62 884.21 129770 884.21 train
8/14/2002 884.21 920.21 876.2 919.62 153380 919.62 train
8/15/2002 919.62 933.29 918.17 930.25 150510 930.25 train
8/16/2002 930.25 935.38 916.21 928.77 126530 928.77 test
8/19/2002 928.77 951.17 927.21 950.7 129980 950.7 train
8/20/2002 950.7 950.7 931.86 937.43 130850 937.43 train
8/21/2002 937.43 951.59 931.32 949.36 135310 949.36 train
8/22/2002 949.36 965.0 946.43 962.7 137300 962.7 test
8/23/2002 962.7 962.7 937.17 940.86 107150 940.86 train
8/26/2002 940.86 950.8 930.42 947.95 101690 947.95 train
8/27/2002 947.95 955.82 930.36 934.82 130770 934.82 train
8/28/2002 934.82 934.82 913.21 917.87 114660 917.87 test
8/29/2002 917.87 924.59 903.33 917.8 127110 917.8 train
8/30/2002 917.8 928.15 910.17 916.07 92990 916.07 train
9/3/2002 916.07 916.07 877.51 878.02 128980 878.02 train
9/4/2002 878.02 896.1 875.73 893.4 137210 893.4 train
9/5/2002 893.4 893.4 870.5 879.15 140130 879.15 train
9/6/2002 879.15 899.07 879.15 893.92 118450 893.92 train
9/9/2002 893.92 907.34 882.92 902.96 113060 902.96 train
9/10/2002 902.96 909.89 900.5 909.58 118640 909.58 train
9/11/2002 910.63 924.02 908.47 909.45 84660 909.45 train
9/12/2002 909.45 909.45 884.84 886.91 119160 886.91 test
9/13/2002 886.91 892.75 877.05 889.81 127100 889.81 train
9/16/2002 889.81 891.84 878.91 891.1 100140 891.1 train
9/17/2002 891.1 902.68 872.38 873.52 144860 873.52 train
9/18/2002 873.52 878.45 857.39 869.46 150100 869.46 train
9/19/2002 869.46 869.46 843.09 843.32 152400 843.32 train
9/20/2002 843.32 849.32 839.09 845.39 179280 845.39 train
9/23/2002 845.39 845.39 825.76 833.7 138110 833.7 train
9/24/2002 833.7 833.7 817.38 819.29 167024 819.29 train
9/25/2002 819.27 844.22 818.46 839.66 165150 839.66 train
9/26/2002 839.66 856.6 839.66 854.95 165000 854.95 train
9/27/2002 854.95 854.95 826.84 827.37 150730 827.37 train
9/30/2002 827.37 827.37 800.2 815.28 172187 815.28 train
10/1/2002 815.28 847.93 812.82 847.91 178090 847.91 train
10/2/2002 843.77 851.93 826.5 827.91 166890 827.91 test
10/3/2002 827.91 840.02 817.25 818.95 167450 818.95 train
10/4/2002 818.95 825.9 794.1 800.58 183593 800.58 test
10/7/2002 800.58 808.21 782.96 785.28 157650 785.28 train
10/8/2002 785.28 808.86 779.5 798.55 193843 798.55 test
10/9/2002 798.55 798.55 775.8 776.76 188503 776.76 train
10/10/2002 776.76 806.51 768.63 803.92 209023 803.92 test
10/11/2002 803.92 843.27 803.92 835.32 185413 835.32 test
10/14/2002 835.32 844.39 828.37 841.44 120030 841.44 train
10/15/2002 841.44 881.27 841.44 881.27 195600 881.27 train
10/16/2002 881.27 881.27 856.28 860.02 158500 860.02 test
10/17/2002 860.02 885.35 860.02 879.2 178039 879.2 train
10/18/2002 879.2 886.68 866.58 884.39 142310 884.39 train
10/21/2002 884.39 900.69 873.06 899.72 144700 899.72 train
10/22/2002 899.72 899.72 882.4 890.16 154920 890.16 test
10/23/2002 890.16 896.14 873.82 896.14 159390 896.14 train
10/24/2002 896.14 902.94 879.0 882.5 170057 882.5 test
10/25/2002 882.5 897.71 877.03 897.65 134040 897.65 train
10/28/2002 897.65 907.44 886.15 890.23 138260 890.23 test
10/29/2002 890.23 890.64 867.91 882.15 152970 882.15 train
10/30/2002 882.15 895.28 879.19 890.71 142230 890.71 train
10/31/2002 890.71 898.83 879.75 885.76 164130 885.76 test
11/1/2002 885.76 903.42 877.71 900.96 145040 900.96 test
11/4/2002 900.96 924.58 900.96 908.35 164590 908.35 train
11/5/2002 908.35 915.83 904.91 915.39 135410 915.39 train
11/6/2002 915.39 925.66 905.0 923.76 167400 923.76 test
11/7/2002 923.76 923.76 898.68 902.65 146690 902.65 train
11/8/2002 902.65 910.11 891.62 894.74 144650 894.74 train
11/11/2002 894.74 894.74 874.63 876.19 111300 876.19 train
11/12/2002 876.19 894.3 876.19 882.95 137710 882.95 train
11/13/2002 882.95 892.51 872.05 882.53 146340 882.53 train
11/14/2002 882.53 904.27 882.53 904.27 151900 904.27 train
11/15/2002 904.27 910.21 895.35 909.83 140010 909.83 test
11/18/2002 909.83 915.91 899.48 900.36 128260 900.36 train
11/19/2002 900.36 905.45 893.09 896.74 133740 896.74 train
11/20/2002 896.74 915.01 894.93 914.15 151730 914.15 train
11/21/2002 914.15 935.13 914.15 933.76 241510 933.76 train
11/22/2002 933.76 937.28 928.41 930.55 162680 930.55 train
11/25/2002 930.55 937.15 923.31 932.87 157400 932.87 train
11/26/2002 932.87 932.87 912.1 913.31 154360 913.31 train
11/27/2002 913.31 940.41 913.31 938.87 135030 938.87 train
11/29/2002 938.87 941.82 935.58 936.31 64346 936.31 train
12/2/2002 936.31 954.28 927.72 934.53 161200 934.53 train
12/3/2002 934.53 934.53 918.73 920.75 148840 920.75 test
12/4/2002 920.75 925.25 909.51 917.58 158890 917.58 train
12/5/2002 917.58 921.49 905.9 906.55 125020 906.55 train
12/6/2002 906.55 915.48 895.96 912.23 124110 912.23 train
12/9/2002 912.23 912.23 891.97 892.0 132080 892.0 train
12/10/2002 892.0 904.95 892.0 904.45 128660 904.45 test
12/11/2002 904.45 909.94 896.48 904.96 128510 904.96 test
12/12/2002 904.96 908.37 897.0 901.58 125530 901.58 train
12/13/2002 901.58 901.58 888.48 889.48 133080 889.48 test
12/16/2002 889.48 910.42 889.48 910.4 127160 910.4 train
12/17/2002 910.4 911.22 901.74 902.99 125180 902.99 train
12/18/2002 902.99 902.99 887.82 891.12 144620 891.12 train
12/19/2002 890.02 899.19 880.32 884.25 138590 884.25 train
12/20/2002 884.25 897.79 884.25 895.76 178273 895.76 train
12/23/2002 895.74 902.43 892.26 897.38 111210 897.38 test
12/24/2002 897.38 897.38 892.29 892.47 45831 892.47 train
12/26/2002 892.47 903.89 887.48 889.66 72110 889.66 train
12/27/2002 889.66 890.46 873.62 875.4 75840 875.4 test
12/30/2002 875.4 882.1 870.23 879.39 105780 879.39 train
12/31/2002 879.39 881.93 869.45 879.82 108850 879.82 train
1/2/2003 879.82 909.03 879.82 909.03 122920 909.03 train
1/3/2003 909.03 911.25 903.07 908.59 113080 908.59 train
1/6/2003 908.59 931.77 908.59 929.01 143590 929.01 train
1/7/2003 929.01 930.81 919.93 922.93 154520 922.93 test
1/8/2003 922.93 922.93 908.32 909.93 146760 909.93 train
1/9/2003 909.93 928.31 909.93 927.57 156030 927.57 train
1/10/2003 927.58 932.89 917.66 927.57 148540 927.57 train
1/13/2003 927.57 935.05 922.05 926.26 139630 926.26 test
1/14/2003 926.26 931.66 921.72 931.66 137940 931.66 test
1/15/2003 931.66 932.59 916.7 918.22 143210 918.22 train
1/16/2003 918.22 926.03 911.98 914.6 153460 914.6 train
1/17/2003 914.6 914.6 899.02 901.78 135820 901.78 test
1/21/2003 901.78 906.0 887.62 887.62 133520 887.62 train
1/22/2003 887.62 889.74 877.64 878.36 156080 878.36 train
1/23/2003 878.36 890.25 876.89 887.34 174455 887.34 train
1/24/2003 887.34 887.34 859.71 861.4 157480 861.4 train
1/27/2003 861.4 863.95 844.25 847.48 143590 847.48 train
1/28/2003 847.48 860.76 847.48 858.54 145910 858.54 test
1/29/2003 858.54 868.72 845.86 864.36 159540 864.36 train
1/30/2003 864.36 865.48 843.74 844.61 151030 844.61 train
1/31/2003 844.61 858.33 840.34 855.7 157853 855.7 train
2/3/2003 855.7 864.64 855.7 860.32 125850 860.32 test
2/4/2003 860.32 860.32 840.19 848.2 145160 848.2 train
2/5/2003 848.2 861.63 842.11 843.59 145080 843.59 train
2/6/2003 843.59 844.23 833.25 838.15 143090 838.15 test
2/7/2003 838.15 845.73 826.7 829.69 127680 829.69 train
2/10/2003 829.69 837.16 823.53 835.97 123820 835.97 train
2/11/2003 835.97 843.02 825.09 829.2 130700 829.2 train
2/12/2003 829.2 832.12 818.49 818.68 126050 818.68 train
2/13/2003 818.68 821.25 806.29 817.37 148930 817.37 train
2/14/2003 817.37 834.89 815.03 834.89 140460 834.89 train
2/18/2003 834.89 852.87 834.89 851.17 125080 851.17 test
2/19/2003 851.17 851.17 838.79 845.13 107560 845.13 train
2/20/2003 845.13 849.37 836.56 837.1 119410 837.1 test
2/21/2003 837.1 852.28 831.48 848.17 139820 848.17 test
2/24/2003 848.17 848.17 832.16 832.58 122920 832.58 train
2/25/2003 832.58 839.55 818.54 838.57 148370 838.57 train
2/26/2003 838.57 840.1 826.68 827.55 137440 827.55 train
2/27/2003 827.55 842.19 827.55 837.28 128780 837.28 train
2/28/2003 837.28 847.0 837.28 841.15 137330 841.15 train
3/3/2003 841.15 852.34 832.74 834.81 120890 834.81 test
3/4/2003 834.81 835.43 821.96 821.99 125660 821.99 train
3/5/2003 821.99 829.87 819.0 829.85 133270 829.85 train
3/6/2003 829.85 829.85 819.85 822.1 129920 822.1 train
3/7/2003 822.1 829.55 811.23 828.89 136850 828.89 test
3/10/2003 828.89 828.89 806.57 807.48 125500 807.48 train
3/11/2003 807.48 814.25 800.3 800.73 142770 800.73 train
3/12/2003 800.73 804.19 788.9 804.19 162000 804.19 train
3/13/2003 804.19 832.02 804.19 831.9 181630 831.9 train
3/14/2003 831.89 841.39 828.26 833.27 154190 833.27 train
3/17/2003 833.27 862.79 827.17 862.79 170042 862.79 train
3/18/2003 862.79 866.94 857.36 866.45 155510 866.45 train
3/19/2003 866.45 874.99 861.21 874.02 147340 874.02 train
3/20/2003 874.02 879.6 859.01 875.67 143910 875.67 train
3/21/2003 875.84 895.9 875.84 895.79 188371 895.79 test
3/24/2003 895.79 895.79 862.02 864.23 129300 864.23 train
3/25/2003 864.23 879.87 862.59 874.74 133340 874.74 train
3/26/2003 874.74 875.8 866.47 869.95 131970 869.95 train
3/27/2003 869.95 874.15 858.09 868.52 123290 868.52 test
3/28/2003 868.52 869.88 860.83 863.5 122700 863.5 train
3/31/2003 863.5 863.5 843.68 848.18 149550 848.18 test
4/1/2003 848.18 861.28 847.85 858.48 146160 858.48 train
4/2/2003 858.48 884.57 858.48 880.9 158980 880.9 train
4/3/2003 880.9 885.89 876.12 876.45 133950 876.45 test
4/4/2003 876.45 882.73 874.23 878.85 124120 878.85 train
4/7/2003 878.85 904.89 878.85 879.93 149400 879.93 train
4/8/2003 879.93 883.11 874.68 878.29 123540 878.29 test
4/9/2003 878.29 887.35 865.72 865.99 129370 865.99 train
4/10/2003 865.99 871.78 862.76 871.58 127530 871.58 test
4/11/2003 871.58 883.34 865.92 868.3 114160 868.3 train
4/14/2003 868.3 885.26 868.3 885.23 113100 885.23 train
4/15/2003 885.23 891.27 881.85 890.81 146020 890.81 test
4/16/2003 890.81 896.77 877.93 879.91 158760 879.91 train
4/17/2003 879.91 893.83 879.2 893.58 143060 893.58 train
4/21/2003 893.58 898.01 888.17 892.01 111870 892.01 train
4/22/2003 892.01 911.74 886.7 911.37 163120 911.37 train
4/23/2003 911.37 919.74 909.89 919.02 166720 919.02 train
4/24/2003 919.02 919.02 906.69 911.43 164810 911.43 train
4/25/2003 911.43 911.43 897.52 898.81 133580 898.81 train
4/28/2003 898.81 918.15 898.81 914.84 127300 914.84 test
4/29/2003 914.84 924.24 911.1 917.84 152560 917.84 train
4/30/2003 917.84 922.01 911.7 916.92 178851 916.92 train
5/1/2003 916.92 919.68 902.83 916.3 139750 916.3 train
5/2/2003 916.3 930.56 912.35 930.08 155430 930.08 test
5/5/2003 930.08 933.88 924.55 926.55 144630 926.55 train
5/6/2003 926.55 939.61 926.38 934.39 164960 934.39 train
5/7/2003 934.39 937.22 926.41 929.62 153190 929.62 train
5/8/2003 929.62 929.62 919.72 920.27 137960 920.27 test
5/9/2003 920.27 933.77 920.27 933.41 132610 933.41 train
5/12/2003 933.41 946.84 929.3 945.11 137880 945.11 train
5/13/2003 945.11 947.51 938.91 942.3 141810 942.3 train
5/14/2003 942.3 947.29 935.24 939.28 140180 939.28 train
5/15/2003 939.28 948.23 938.79 946.67 150870 946.67 train
5/16/2003 946.67 948.65 938.6 944.3 150550 944.3 test
5/19/2003 944.3 944.3 920.23 920.77 137570 920.77 train
5/20/2003 920.77 925.34 912.05 919.73 150530 919.73 test
